,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time"
95,ER_700_800_0.15_106,40,40,40,40,40,38,39,40,39,41,30.034631967544556,30.032675981521606,30.024767875671387,30.025135040283203,30.020781993865967,30.02522110939026,30.038241863250732,30.030044078826904,30.03858184814453,30.026139974594116
96,ER_700_800_0.15_21,41,38,40,39,41,40,40,42,43,38,30.025716066360474,30.020519971847534,30.0242440700531,30.02689290046692,30.02789306640625,30.029689073562622,30.02255082130432,30.026477098464966,30.0273859500885,30.02490496635437
97,ER_700_800_0.15_116,39,39,43,39,41,40,40,39,40,39,30.030144929885864,30.02622699737549,30.03650403022766,30.024248123168945,30.025570154190063,30.02821111679077,30.027595043182373,30.025407075881958,30.027021884918213,30.054019927978516
98,ER_700_800_0.15_31,40,39,39,40,41,40,40,40,42,40,30.26554799079895,30.30084204673767,30.50822615623474,30.47559905052185,30.68721604347229,30.40599298477173,30.39349389076233,30.465749979019165,30.357074975967407,30.509987115859985
99,ER_700_800_0.15_98,41,40,40,40,40,41,38,41,40,40,30.536048889160156,30.29274320602417,30.440438985824585,30.299124002456665,30.504534006118774,30.080341815948486,30.539443969726562,30.271249055862427,30.1594820022583,30.429856061935425
100,ER_700_800_0.15_88,41,41,40,42,40,41,44,41,41,41,30.02401614189148,30.02157497406006,30.02742290496826,30.027945041656494,30.02404499053955,30.031398057937622,30.02546715736389,30.022475004196167,30.028841972351074,30.02847385406494
101,ER_700_800_0.15_120,39,41,40,41,41,41,41,40,40,40,30.026618003845215,30.027053117752075,30.02881908416748,30.024457931518555,30.02882409095764,30.04012894630432,30.02615189552307,30.025081157684326,30.025344133377075,30.031388998031616
102,ER_700_800_0.15_17,41,40,40,41,39,39,39,39,41,39,30.02775812149048,30.024396896362305,30.044254064559937,30.033550024032593,30.027228832244873,30.33355712890625,30.22464084625244,30.02712082862854,30.03134799003601,30.031656980514526
103,ER_700_800_0.15_65,40,40,40,39,39,41,41,40,39,40,30.518272876739502,30.39390993118286,30.186864852905273,30.29998517036438,30.341233015060425,30.394857168197632,30.29397177696228,30.19420313835144,30.56250500679016,30.36114811897278
104,ER_700_800_0.15_75,41,42,39,39,39,41,40,39,39,41,30.04293704032898,30.02866816520691,30.033395051956177,30.05065107345581,30.029722929000854,30.027086973190308,30.027947902679443,30.05817484855652,30.025760889053345,30.0250301361084
105,ER_700_800_0.15_0,39,41,41,38,39,38,40,39,41,41,30.028779983520508,30.02778196334839,30.024959087371826,30.027078866958618,30.0245521068573,30.022670030593872,30.020750999450684,30.464110851287842,30.04219388961792,30.31340193748474
106,ER_700_800_0.15_38,40,41,41,41,41,41,41,39,41,40,30.022507190704346,30.028984785079956,30.023505926132202,30.033138036727905,30.027475118637085,30.019155025482178,30.023227214813232,30.043573141098022,30.052560091018677,30.02301001548767
107,ER_700_800_0.15_28,41,39,40,39,40,39,39,39,40,40,30.388458967208862,30.46989917755127,30.02461314201355,30.474448919296265,30.16922688484192,30.3027560710907,30.21915292739868,30.41001296043396,30.226598978042603,30.254549980163574
108,ER_700_800_0.15_81,39,40,40,40,40,41,40,41,41,40,30.03799605369568,30.02847981452942,30.030461072921753,30.037627935409546,30.03518295288086,30.045161962509155,30.03342914581299,30.03549313545227,30.10995316505432,30.428334951400757
109,ER_700_800_0.15_91,40,40,39,40,41,42,40,40,40,42,30.032634019851685,30.033235788345337,30.029309034347534,30.039307117462158,30.02553391456604,30.028929948806763,30.042017936706543,30.074759006500244,30.02841591835022,30.029322147369385
110,ER_700_800_0.15_16,40,41,41,40,40,41,40,40,39,41,30.274972915649414,30.32092809677124,30.339810848236084,30.296438932418823,30.662400007247925,30.310425996780396,30.34897804260254,30.456505060195923,30.521363019943237,30.208760976791382
111,ER_700_800_0.15_121,41,40,38,39,40,41,40,39,38,39,30.031396865844727,30.031387090682983,30.04208517074585,30.06670904159546,30.03105092048645,30.029462099075317,30.03344488143921,30.031074047088623,30.03248405456543,30.03492307662964
112,ER_700_800_0.15_1,39,39,41,41,40,39,40,40,40,40,30.02848196029663,30.036152124404907,30.041882038116455,30.040509939193726,30.038907051086426,30.066524028778076,30.02856683731079,30.035583972930908,30.03021502494812,30.03332495689392
113,ER_700_800_0.15_74,39,39,39,41,39,39,40,40,39,40,30.033124923706055,30.02968716621399,30.041064023971558,30.031524181365967,30.023815155029297,30.034950971603394,30.032655954360962,30.0363609790802,30.02921199798584,30.030452966690063
114,ER_700_800_0.15_64,40,40,40,40,40,40,41,40,39,41,30.033538103103638,30.03622794151306,30.0378201007843,30.03314995765686,30.04108715057373,30.02933096885681,30.025481939315796,30.037569999694824,30.045889854431152,30.03165602684021
115,ER_700_800_0.15_90,39,38,41,41,39,40,39,39,39,40,30.037055015563965,30.0353000164032,30.03084707260132,30.03071904182434,30.031495094299316,30.0311541557312,30.028206825256348,30.03750991821289,30.03595805168152,30.031984090805054
116,ER_700_800_0.15_80,41,41,42,42,41,41,40,40,42,40,30.605799198150635,30.291821002960205,30.488553047180176,30.37143301963806,30.23311996459961,30.201772212982178,30.44931721687317,30.45834994316101,30.26654815673828,30.602418899536133
117,ER_700_800_0.15_29,40,39,39,40,42,40,39,39,43,40,30.036237001419067,30.033780097961426,30.040268182754517,30.02974009513855,30.037670850753784,30.03878092765808,30.02767276763916,30.025658130645752,30.030779123306274,30.03371286392212
118,ER_700_800_0.15_39,40,39,39,42,40,40,39,40,40,39,30.03860092163086,30.03052592277527,30.0309841632843,30.02669906616211,30.032133102416992,30.031331062316895,30.034024000167847,30.026607990264893,30.028378009796143,30.03377103805542
119,ER_700_800_0.15_8,41,41,38,41,40,41,40,39,40,40,30.0272798538208,30.037167072296143,30.03303289413452,30.499215841293335,30.029879093170166,30.28790307044983,30.09502077102661,30.25446915626526,30.279415130615234,30.035360097885132
120,ER_700_800_0.15_52,39,40,40,39,40,39,40,39,40,39,30.040024995803833,30.03972887992859,30.611629962921143,30.03410506248474,30.041730165481567,30.048640966415405,30.057245016098022,30.029348850250244,30.041075944900513,30.032083988189697
121,ER_700_800_0.15_42,41,40,41,41,42,41,40,40,42,42,30.43576693534851,30.37976598739624,30.158427000045776,30.17070484161377,30.252189874649048,30.554199934005737,30.392762899398804,30.453952074050903,30.03649091720581,30.16490411758423
122,ER_700_800_0.15_89,40,40,41,41,40,40,40,40,39,39,30.171065092086792,30.164597034454346,30.161568880081177,30.241675853729248,30.307456970214844,30.39508295059204,30.461474180221558,30.416145086288452,30.410176038742065,30.064677000045776
123,ER_700_800_0.15_99,40,41,40,42,42,40,40,42,41,41,30.25941801071167,30.304388999938965,30.28350806236267,30.224929094314575,30.1141939163208,30.131466150283813,30.48663592338562,30.38469099998474,30.411205053329468,30.260131120681763
124,ER_700_800_0.15_30,40,41,41,41,40,39,41,40,41,39,30.20907688140869,30.431652069091797,30.435765981674194,30.581346035003662,30.47527503967285,30.533756017684937,30.428401947021484,30.5388081073761,30.32911515235901,30.175798892974854
125,ER_700_800_0.15_117,42,42,41,40,40,40,40,40,41,38,30.519078969955444,30.368979930877686,30.59855890274048,30.249971866607666,30.530836820602417,30.584410905838013,30.435827016830444,30.33418297767639,30.031325101852417,30.661443948745728
126,ER_700_800_0.15_20,41,39,39,39,39,41,39,40,41,42,30.442077159881592,30.027534008026123,30.255626916885376,30.208039045333862,30.03093194961548,30.46274495124817,30.035176038742065,30.08684206008911,30.457502126693726,30.53592586517334
127,ER_700_800_0.15_107,42,40,42,42,41,42,41,42,40,40,30.03585696220398,30.030746936798096,30.033159017562866,30.0297429561615,30.038530111312866,30.031837940216064,30.03161096572876,30.030981063842773,30.031397104263306,30.052961111068726
